Customer ID,Description,Product,Release Date,Support Expiration,Version Number,Version Status,Database Location,Farm Level Or Commercial,HMI Tags (Number Currently),IO Count,Number Of Customers,Number Of Mills (Enterprise or Office Pro),Number Of Users,Other Sites With Enterprise,Ownership or Subscription,Previous Version,Product Installed Date,Product Notes,Product Serial Number,Product Updated Date,Reg Key,SQL Version,Subscription End Date
2793213,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
2793213,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2793213,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2793213,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2793213,,NexGen Office Integrated Accounting,,,,,,,,,,,,,,,,,,,,,
2793213,,NexGen Office Base Program,,06/01/2026,,,,,,,,,,,Outright Ownership,,08/05/2022,,,,,,
2794483,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2794483,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2794483,,NexGen Office Integrated Accounting,,,,,,,,,,,,,,,,,,,,,
2794483,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
2794483,,NexGen Office Base Program,,06/01/2026,KEPT IN CORPORATE,Alpha,,,,,,,,,Outright Ownership,,09/15/2022,,,,,,
2799903,,Camera System-Integrated (EAI Provided),,03/28/2026,,,,,,,,,,,,,03/28/2023,,,,,,
2799903,,Agronomy-Dry Facility Automation,,03/28/2026,,,,,,,,,,,,,03/28/2023,,,,,,
2799903,,NexGen Controller,,03/28/2026,1.1.26470.05,Discontinued,,,,,,,,,Outright Ownership,1.0.24730.14,03/28/2023,,,04/02/2024,,,
2799903,,Equipment Maintenance Program (HMI),,03/28/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,03/28/2023,,,,,,
2799903,,HMI,,03/28/2026,InduSoft,Released,,,,128.00000000,,,,,,,03/28/2023,,,,,,
2799903,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2799903,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2799903,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2799903,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2799910,,Microsystem,,,Loss-In Weight,Released,,,,,,,,,,,,,,,,,
2799910,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2799910,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2799910,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
2799910,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2799910,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2799910,,HMI,,11/04/2025,InduSoft,Released,,,,,,,,,,,11/04/2024,,,,,,
2799910,,NexGen Controller,,11/04/2025,,,,,,,,,,,Outright Ownership,,11/04/2024,,,,,,
2799910,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2799910,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2799922,,NexGen Controller,,07/21/2025,1.0.24730.1,Discontinued,,Commercial,,,,,,,Outright Ownership,,07/17/2023,Batcher 1 or 2 Liquid,,,,,
2799922,,Agronomy-Dry Facility Automation,,07/21/2025,,,,,,,,,,,,,07/21/2023,,,,,,
2799922,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2799922,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2799922,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2799922,,Scale Head,,,Rice Lake 880i,Released,,,,,,,,,,,,,,,,,
2799922,,Scale Head,,,Rice Lake 5000 LB Deck Scale,Released,,,,,,,,,,,,,,,,,
2799922,,Agronomy-Liquid Facility Automation,,07/21/2025,,,,,,,,,,,,,07/21/2023,,,,,,
2799922,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2799922,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
2799922,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2799922,,Equipment Maintenance Program (HMI),,07/21/2025,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,07/21/2023,Dry,,,,,
2799922,,NexGen Office Pre-Order,,,,,,,,,,,,,,,,,,,,,
2799922,,HMI,,,InduSoft,Released,,,,59.00000000,,,,,,,,Liquid 16000,,,,,
2799922,,NexGen Controller,,07/21/2025,,,,,,,,,,,,,07/21/2023,Batcher 2 or 2 Dry,,,,,
2799922,RM 17215,NexGen Office Base Program,04/14/2025,07/21/2025,7.1.29280.4,Discontinued,,,,,,,,,,6.1.24259.11,04/18/2023,Dry & Liquid,,04/21/2025,,,
2799922,,HMI,,07/21/2025,InduSoft,Released,,,,112.00000000,,,,,,,07/21/2023,Dry 16000,,,,,
2800228,,NexGen Office Pre-Order,,,,,,,,,,,,,,,,,,,,,
2800228,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
2800228,,Microsystem,,,Loss-In Weight,Released,,,,,,,,,,,,,,,,,
2800228,RM 16201,NexGen Office Base Program,11/12/2024,12/20/2025,7.1.28364.6,Discontinued,,,,,,,1,,,,12/11/2024,,,,,2019,
2800228,,NexGen Controller,,12/20/2025,2.0.28860.01,Discontinued,,,,,,,,,Outright Ownership,2.0.28640.02,12/20/2024,,,02/03/2025,,,
2800228,,Loadout NexGen Whiteboard (NO SCALE),,12/20/2025,,,,,,,,,,,Outright Ownership,,12/20/2024,,,,,,
2800228,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2800228,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2800228,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2800228,,HMI,,12/20/2025,InduSoft,Released,,,,,,,,,,,12/20/2024,16000,,,,,
2800228,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2800763,,Loadout NexGen Whiteboard (NO SCALE),,01/01/2026,,,,,,,,,,,Outright Ownership,,10/11/2022,,,,,,
2800763,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2800763,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
2800763,RM 13792,NexGen Office Base Program,10/05/2023,01/01/2026,6.1.25097.4,Discontinued,Dairy Batcher,,,,,,,,Outright Ownership,6.0.21946.4,10/11/2022,,,11/10/2023,,,
2800763,,HMI,,01/01/2026,InduSoft,Released,,,,107.00000000,,,,,,,10/11/2022,16000 tags,,,,,
2800763,,NexGen Controller,,01/01/2026,1.0.24730.14,Discontinued,,,,,,,,,Outright Ownership,1.0.22500.2,08/31/2022,,,09/21/2022,,,
2816832,,HMI,,07/24/2025,InduSoft,Released,,,,129.00000000,,,,,,,07/24/2023,16000 tags,,,,,
2816832,,Mark IV,,,,,,,,,,,,,,,,,,,,,
2816832,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2816832,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2816832,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2816832,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2816832,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
2816832,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2816832,,NexGen Controller,,07/24/2025,2.0.27640.05,Discontinued,,Commercial,,,,,,,Outright Ownership,1.1.26960.05 ; 1.0.24730.3,07/17/2023,,,08/05/2024,,,
2816845,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
2819541,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2819541,,Mark IV,,,,,,,,,,,,,,,,,,,,,
2819541,,HMI,,11/05/2024,,,,,,,,,,,,,,,,,,,
2819541,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
2819541,,FBPro,02/08/2021,11/05/2024,6.2.100,Released,,,,,,,,,,,,,,,,,
2819541,,FOPro Base Program,,06/18/2024,8.3.114,Released,,,,,,,,,,,,,,,,,
2821179,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,05/05/2023,,,04/30/2025,,,
2821179,,RMS 3rd Party Integration,,,,,,Level 2/Commercial Level,,,,,,,,,05/05/2023,,,04/30/2025,,,
2821195,,Agronomy-Liquid Facility Automation,,12/04/2025,,,,,,,,,,,,,12/04/2023,,,,,,
2821195,,Kiosk Web App (Software),,12/04/2025,,,,,,,,,,,,,02/12/2024,,,,,,
2821195,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2821195,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2821195,RM 13911,NexGen Office Base Program,10/25/2023,12/04/2025,6.1.25097.11,Released,,,,,,,,,,,11/29/2023,,,,,,
2821195,,NexGen Office Pre-Order,,,,,,,,,,,,,,,,Agvance Legacy XML interface,,,,,
2821195,,NexGen Controller,,12/04/2025,,,,,,,,,,,,,12/04/2023,,,,,,
2821195,,HMI,,12/04/2025,,,,,,30.00000000,,,,,,,12/04/2023,,,,,,
2829688,,HMI,,11/04/2024,InduSoft,Released,,,,16.00000000,,,,,,,11/04/2022,1500 tags,Indu Hardkey 588811,,,,
2829688,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2829699,,Auger (EAI-Built),,,,,,,,,,,,,,,,,,,,,
2829738,,Agronomy-Liquid Facility Automation,,03/01/2026,,,,,,,,,,,,,04/12/2024,,,,,,
2829738,,NexGen Controller,,03/01/2026,2.0.28130.04,Discontinued,,,,,,,,,Outright Ownership,,01/05/2024,Batcher 2 or 2 Both Dry,,11/14/2024,,,
2829738,,Kiosk Printer Panel,,03/01/2026,,,,,,,,,,,,,,,,01/15/2023,,,
2829738,,HMI,,03/01/2026,InduSoft,Released,,,,,,,,,,,04/12/2024,Liquid unattended,,,,,
2829738,,HMI,,03/01/2026,InduSoft,Released,,,,377.00000000,,,,,,,01/05/2024,1 or 2 both dry,,,,,
2829738,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2829738,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2829738,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2829738,,Scale Head,,,,,,,,,,,,,,,,,,,,,
2829738,,Agronomy-Dry Facility Automation,,03/01/2026,,,,,,,,,,,,,01/15/2023,,,,,,
2829738,,HMI,,03/01/2026,InduSoft,Released,,,,377.00000000,,,,,,,01/05/2024,2 of 2,,,,,
2829738,,Equipment Maintenance Program (HMI),,03/01/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,01/05/2024,,,,,,
2829738,,PLC Program,,,,,,,,,,,,,,,,4 plcs,,,,,
2829738,,NexGen Controller,,03/01/2026,2.0.28860.01,Discontinued,,,,,,,,,,2.0.28130.04,01/05/2024,Batcher 1 or 2 Both DRY,,01/17/2025,,,
2829738,,Kiosk Web App (Software),,,,,,,,,,,,,,,,Dry and Liquid,,,,,
2829738,RM 16818DO NOT USE THIS VERSION. IT BUNDLED JAVA 21 JRE INSTEAD OF JAVA 17.,NexGen Office Base Program,02/18/2025,03/01/2026,7.1.28782.10,Discontinued,,,,,,,,,Outright Ownership,7.0.27736.0,01/05/2024,Dry and Liquid,,02/19/2025,,,
2829738,,Kiosk Check In/Out,,03/01/2026,,,,,,,,,,,,,01/05/2024,,,,,,
2834559,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
2835836,,RMS Standard Program,,,,,,,,,,,,,,,,,,,,,
2836768,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2836768,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2839117,,NexGen Controller,,03/23/2026,1.0.24730.2,Discontinued,,,,,,,,,,1.0.24220.4,03/23/2023,,,07/12/2023,,,
2839117,,HMI,,03/23/2026,InduSoft,Released,,,,143.00000000,,,,,,,03/23/2023,,,,,,
2839117,,Equipment Maintenance Program (HMI),,03/23/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,03/23/2023,,,,,,
2839117,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2839117,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2839117,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2839117,,Agronomy-Dry Facility Automation,,03/23/2026,,,,,,,,,,,,,03/23/2023,,,,,,
2839220,,Equipment Maintenance Program (HMI),,04/24/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,04/21/2023,,,,,,
2839220,,HMI,,04/24/2026,InduSoft,Released,,,,154.00000000,,,,,,,04/21/2023,16000 tags,,,,,
2839220,,NexGen Controller,,04/24/2026,,,,,,,,,,,Outright Ownership,,04/21/2023,,,,,,
2839220,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2839220,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2839220,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2839220,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2839220,,Agronomy-Dry Facility Automation,,04/24/2026,,,,,,,,,,,,,04/21/2023,,,,,,
2839220,,NexGen Office Base Program,04/14/2023,04/24/2026,6.1.24259.0,Discontinued,,,,,,,2,,,,04/18/2023,,,,,,
2839220,,NexGen Office Pre-Order,,,,,,,,,,,,,,,,,,,,,
2839227,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2839227,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2839227,,HMI,,12/16/2025,InduSoft,Released,,,,245.00000000,,,,,,,12/16/2022,16000 tags,,,,,
2839227,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2839227,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
2839227,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2839227,,Equipment Maintenance Program (HMI),,12/16/2025,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,12/16/2022,,,,,,
2839551,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2839551,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2839551,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
2839551,,NexGen Office Base Program,,06/01/2026,,,,,,,,,,,Outright Ownership,,12/01/2022,,,,,,
2839617,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2839617,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2839617,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
2839617,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
2839617,,NexGen Office Integrated Accounting,,,,,,,,,,,,,,,,,,,,,
2839617,RM 14221,NexGen Office Base Program,12/27/2023,02/01/2024,6.1.25843.7,Discontinued,,Commercial,,,,,,,Outright Ownership,6.1.24259.3,02/01/2023,,,01/15/2024,,,
2839720,,HMI,,04/28/2026,InduSoft,Released,,,,114.00000000,,,,,,,04/28/2023,16000 tags,,,,,
2839720,,NexGen Controller,,04/28/2026,,,,,,,,,,,Outright Ownership,,04/28/2023,,,,,,
2839720,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2839720,,Equipment Maintenance Program (HMI),,04/28/2026,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,04/28/2023,,,,,,
2839720,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2839720,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2839720,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2839720,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2839720,,Agronomy-Dry Facility Automation,,04/28/2026,,,,,,,,,,,,,04/28/2023,,,,,,
2840030,,NexGen Controller,,03/23/2026,1.1.26470.05,Discontinued,,,,,,,,,Outright Ownership,1.1.26470.03,,,,03/12/2024,,,
2840030,,HMI,,03/23/2026,InduSoft,Released,,,,80.00000000,,,,,,,03/23/2023,1500 tags,,,,,12/29/2023 12:00 AM
2840030,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2840030,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2840030,,Loadout NexGen Whiteboard (NO SCALE),,03/23/2026,,,,,,,,,,,Outright Ownership,,03/23/2023,,,,,,12/29/2023 12:00 AM
2840030,Fixed RM 13177. Group Phase Cache issue causing miscalculation of phase remaining.,NexGen Office Base Program,06/09/2023,03/23/2026,6.1.24259.4,Discontinued,,,,,,2,6,,Outright Ownership,6.0.22679.8,02/08/2023,,,06/14/2023,,,12/8/2023 12:00 AM
2840030,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2840030,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
2840030,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
2840030,,NexGen Office Grain Bank,,,,,,,,,,,,,,,,,,,,,
2840030,,NexGen Office Feed Tags,,,,,,,,,,,,,,,,,,,,,
2840030,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
2840451,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2840451,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2840451,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2840451,,HMI,,,InduSoft,Released,,,,,,,,,,,,,16000 tags,,,,
2840451,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
2840451,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2841059,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2841059,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
2841059,,NexGen Office Loadout Module,,,,,,,,,,,,,,,,,,,,,
2841059,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2841059,,NexGen Office Base Program,,06/01/2026,,,,,,,,,,,Outright Ownership,,12/15/2022,,,,,,
2841066,,Pelleting Controls,,05/03/2026,,,,,,,,,,,,,05/03/2024,,,,,,
2841066,,Bin Safeguard Receiving (HMI),,05/03/2026,,,,,,,,,,,,,05/03/2024,,,,,,
2841066,,Downstream Order Additive Module,,05/03/2026,,,,,,,,,,,,,05/03/2024,,,,,,
2841066,,Loadout NexGen Whiteboard (NO SCALE),,05/03/2026,,,,,,,,,,,,,05/03/2024,,,,,,
2841066,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2841066,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2841066,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2841066,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2841066,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2841066,,HMI,,08/24/2025,InduSoft,Released,,,,698.00000000,,,,,,,08/24/2023,16000 tags,,,,,
2841066,RM 17396,NexGen Office Base Program,05/13/2025,08/24/2025,7.1.29280.7,Discontinued,,,,,99999.00000000,1,5,,Outright Ownership,6.1.25097.0; 7.0.27736.1,08/24/2023,,,05/19/2025,,,
2841066,,NexGen Controller,,08/24/2025,2.0.29670.07,Released,,,,,,,,,Outright Ownership,1.0.24730.8 ; 2.0.27430.01; 2.0.29330.03,08/24/2023,,,05/19/2025,,,
2841071,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
2841142,,Liquid,,,,,,,,,,,,,,,,,,,,,
2846681,,HMI,,,InduSoft,Released,,,,,,,,,,,,1500 tags,,,,,
2846681,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2846683,,NexGen Controller,,02/21/2024,1.0.22860.5,Discontinued,,Farm Level,,,,,,,Outright Ownership,,02/21/2023,,,,,,
2846683,RM 12324,NexGen Office Base Program,01/18/2023,02/21/2024,6.0.22679.9,Discontinued,,Farm Level,,,,,1,,Outright Ownership,,02/21/2023,,,,,,
2846683,,HMI,,02/21/2024,InduSoft,Released,,,,75.00000000,,,,,,,02/21/2023,1500 tags,,,,,
2846683,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2846683,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
2846683,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
2846767,,HMI,,10/10/2024,InduSoft,Released,,,,73.00000000,,,,,,,10/10/2023,16000 tags,,,,,
2846767,,NexGen Controller,,10/10/2024,1.1.26960.05,Discontinued,,Farm Level,,,,,,,Outright Ownership,1.0.24730.14,10/10/2023,,,04/16/2024,,,
2846767,,NexGen Office Base Program,,10/10/2024,,,,Farm Level,,,,,,,Outright Ownership,,10/10/2023,,,,,,
2846767,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2846767,,Equipment Maintenance Program (HMI),,10/10/2024,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,10/10/2023,,,,,,
2846767,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2846767,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2846767,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2846767,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2846767,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2846767,,Agronomy-Dry Facility Automation,,10/10/2024,,,,,,,,,,,,,10/10/2023,,,,,,
2846770,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,02/09/2024,,,,,,
2846770,,RMS 3rd Party Integration,,,,,,Level 2/Commercial Level,,,,,,,,,02/09/2024,,,,,,
2847186,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
2847188,,NexGen Controller,,10/18/2025,2.0.28130.03,Discontinued,,,,,,,,,Outright Ownership,,10/18/2024,,,,,,
2847188,RM 15677,NexGen Office Base Program,08/29/2024,10/18/2025,7.0.27736.5,Discontinued,,,,,,,,,Outright Ownership,,10/18/2024,,,,,,
2847188,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2847188,,PLC Controlled Load Out (Including Laser Load Out),,,,,,,,,,,,,,,,,,,,,
2847188,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2847188,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
2847188,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2847188,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2847188,,Loadout NexGen Whiteboard (NO SCALE),,10/18/2025,,,,,,,,,,,Outright Ownership,,10/18/2024,,,,,,
2847188,,HMI,,10/18/2025,InduSoft,Released,,,,,,,,,,,10/18/2024,16000 tags,,,,,
2847189,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2847189,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2847189,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2847189,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2847189,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
2847189,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
2847189,,Loadout NexGen Whiteboard/Compartmentalized with Scale (Manual) ,,06/01/2026,,,,,,,,,,,Outright Ownership,,05/02/2025,,,,,,
2847189,,HMI,,06/01/2026,InduSoft,Released,,,,,,,,,,,05/02/2025,16000,,,,,
2847189,,Error Event Reporting (HMI),,06/01/2026,,,,,,,,,,,,,05/02/2025,,,,,,
2847189,,Equipment Maintenance Program (HMI),,06/01/2026,11 Or More HMI Maintenance Items,Alpha,,,,,,,,,,,05/02/2025,,,,,,
2847189,,NexGen Controller,,06/01/2026,,,,,,,,,,,Outright Ownership,,05/02/2025,,,,,,
2847189,,NexGen Office Base Program,,06/01/2026,,,,,,,,,,,Outright Ownership,,05/02/2025,,,,,,
2847189,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
2847189,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2847189,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
2847189,,NexGen Office Loadout Module,,,,,,,,,,,,,,,,,,,,,
2847542,,Scale Head,,,Rice Lake 5000 LB Deck Scale,Released,,,,,,,,,,,,,,,,,
2847542,,CCP.DUST01 ,,,,,,,,,,,,,Outright Ownership,,,Dry,,,,,
2847542,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2847542,,NexGen Office Base Program,,09/29/2025,,,,,,,,,,,Outright Ownership,,09/29/2023,Dry and Liquid,,,,,
2847542,,Equipment Maintenance Program (HMI),,09/29/2025,10 Or Less HMI Maintenance Items,Alpha,,,,,,,,,,,09/29/2023,,,,,,
2847542,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2847542,,Agronomy-Liquid Facility Automation,,04/18/2026,,,,,,,,,,,,,04/18/2025,,,,,,
2847542,,Kiosk Web App (Software),,04/18/2026,,,,,,,,,,,,,04/18/2025,,,,,,
2847542,,HMI,,04/18/2026,InduSoft,Released,,,,,,,,,,,04/18/2025,16000 Liquid,,,,,
2847542,,NexGen Liquid Controller,,04/18/2026,1.0.29608.03,Alpha,,Level 2/Commercial Level,,,,,,,Outright Ownership,,04/18/2025,2 of 2 Liquid,,,,,
2847542,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2847542,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2847542,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2847542,,Agronomy-Dry Facility Automation,,09/29/2025,,,,,,,,,,,,,09/29/2023,,,,,,
2847542,,NexGen Controller,,09/29/2025,,,,,,,,,,,,,09/29/2023,1 of 2 Dry,,,,,
2847542,,HMI,,09/29/2025,InduSoft,Released,,,,223.00000000,,,,,,,09/29/2023,16000 tags Dry,,,,,
2847944,,Agronomy-Liquid Facility Automation,,05/26/2026,,,,,,,,,,,,,01/05/2024,,,,,,
2847944,,HMI,,05/26/2026,InduSoft,Released,,,,,,,,,,,05/26/2023,16000 tags,,,,,
2847944,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2847944,,NexGen Office Base Program,,05/26/2026,,,,,,,,,,,Outright Ownership,,05/26/2023,,,,,,
2847944,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2847944,,Tablet (EAI Provided),,,,,,,,,,,,,,,,,,,,,
2847944,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2848160,,Microsystem,,,,,,,,,,,,,,,,,,,,,
2849039,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
2849040,,NexGen Office Base Program,02/22/2023,05/12/2026,6.0.22679.12,Released,,,,,,,4,,Outright Ownership,,03/06/2023,,,,,,
2849040,,NexGen Controller,03/31/2023,05/12/2026,1.0.23870.4,Discontinued,,,,,,,,,Outright Ownership,1.0.23360.4,05/12/2023,,,05/25/2023,,,
2849040,,Mark IV,,,,,,,,,,,,,,,,,,,,,
2849040,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
2849040,,HMI,,05/12/2026,InduSoft,Released,,,,,,,,,,,05/12/2023,1500 tags,,,,,
2849040,,PLC Program,,,,,,,,,,,,,,,,,,,,,
2849040,,Scale Head,,,Rice Lake 1280i,Released,,,,,,,,,,,,,,,,,
2849040,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
2849040,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
2849040,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
2849971,,HMI,,06/16/2025,InduSoft,Released,,,,317.00000000,,,,,,,06/16/2023,16000 tags,,,,,
